zp	lmass	Fu	e_Fu	Fr	e_Fr
  2.087	  9.27	 5.16090e-01	 3.26770e-03	 9.32617e-01	 1.12554e-02
  2.787	  8.93	 1.54622e-01	 2.90462e-03	 3.17145e-01	 3.08616e-03
  2.102	 10.42	 8.15128e-01	 3.44924e-02	 3.21180e+00	 7.20710e-02
  2.118	  8.80	 1.73391e-01	 1.70647e-02	 3.02842e-01	 1.72462e-02
  2.026	  9.88	 4.25694e-01	 3.17693e-02	 1.77186e+00	 9.83942e-02
  2.149	 10.01	 9.01025e-01	 6.11787e-02	 2.06583e+00	 7.66095e-02
  2.750	  9.61	 1.76060e-01	 1.81539e-03	 4.57115e-01	 1.67016e-02
  2.213	  9.09	 2.29185e-01	 6.37202e-02	 4.94694e-01	 1.84081e-01
  2.902	  9.41	 5.26118e-01	 5.99079e-03	 8.25197e-01	 5.80925e-03
  2.277	  8.93	 1.34713e-01	 1.08923e-02	 2.31118e-01	 8.89541e-03
  2.343	  9.54	 5.21885e-01	 1.34339e-02	 1.02618e+00	 7.08002e-03
  2.981	  9.48	 2.79866e-01	 5.30094e-02	 6.72279e-01	 2.70493e-02
  2.041	  8.56	 2.78658e-01	 2.72309e-03	 2.60090e-01	 1.32523e-02
  2.750	  9.93	 3.36532e-01	 2.65047e-02	 8.28137e-01	 1.25807e-01
  2.229	  9.43	 6.96242e-01	 1.39785e-02	 1.03211e+00	 3.17693e-02
  2.041	  9.34	 2.77970e-01	 1.01662e-02	 6.63830e-01	 2.94093e-02
  2.713	  9.45	 1.38377e-01	 2.43262e-02	 3.68041e-01	 2.85016e-02
  2.041	 10.67	 2.28558e+00	 6.77141e-02	 7.25426e+00	 1.06382e-01
  2.394	 10.14	 6.60040e-01	 5.46432e-02	 1.99499e+00	 1.60117e-01
  2.639	  8.83	 2.98676e-01	 2.72309e-03	 3.74747e-01	 2.57785e-02
  2.394	 10.81	 1.28707e+00	 4.57478e-02	 5.60262e+00	 5.01048e-02
  2.377	  9.42	 1.86112e-01	 2.16031e-02	 5.34262e-01	 2.37816e-02
  2.026	  9.13	 2.52498e-01	 2.90462e-03	 4.29870e-01	 1.03477e-02
  2.102	 10.86	 1.90912e+00	 5.97263e-02	 6.76374e+00	 1.78816e-01
  2.245	  9.22	 3.31579e-01	 5.80925e-03	 3.58165e-01	 2.26924e-02
  2.731	 10.50	 9.49395e-01	 7.84249e-02	 3.48318e+00	 1.08016e-01
  2.026	  9.08	 1.51919e-01	 1.57939e-02	 3.47814e-01	 8.53233e-03
  2.942	  9.99	 2.04242e+00	 5.13755e-02	 2.76131e+00	 2.48708e-01
  2.902	  8.85	 2.94760e-01	 7.62464e-03	 3.31264e-01	 2.65047e-02
  2.445	 10.72	 4.65949e-01	 5.97263e-02	 3.09670e+00	 1.02388e-01
  2.229	 10.41	 7.07349e-01	 3.19509e-02	 3.11400e+00	 3.19509e-02
  2.550	  9.80	 6.45157e-01	 3.14063e-02	 1.33148e+00	 1.32523e-01
  2.883	  9.55	 9.76313e-01	 2.94093e-02	 1.61164e+00	 7.89695e-02
  2.026	 10.55	 1.24471e+00	 5.84556e-02	 5.37867e+00	 1.43416e-02
  2.377	 11.23	 1.67379e+00	 0.00000e+00	 9.84432e+00	 0.00000e+00
  2.294	  9.15	 3.35180e-01	 1.52493e-02	 5.25530e-01	 1.37970e-02
  2.769	  9.09	 3.37922e-01	 4.91971e-02	 5.11893e-01	 5.01048e-02
  2.731	  9.19	 1.60264e+00	 1.16185e-02	 1.88567e+00	 4.15724e-02
  2.149	  8.74	 1.61682e-01	 7.62464e-03	 2.70511e-01	 1.05293e-02
  2.197	  9.94	 1.02495e+00	 3.08616e-02	 2.27941e+00	 4.90155e-03
  2.294	  9.43	 2.13773e-01	 2.74124e-02	 3.45724e-01	 3.12247e-02
  2.445	  9.08	 2.12766e-01	 1.43416e-02	 4.96262e-01	 3.06801e-02
  2.377	 10.00	 7.79826e-01	 2.48708e-02	 1.84316e+00	 5.42802e-02
  2.864	 10.12	 5.83477e-01	 3.93940e-02	 1.71614e+00	 1.00391e-01
  2.197	 10.21	 5.23853e-01	 3.30401e-02	 1.67620e+00	 5.97263e-02
  2.394	  9.17	 1.73239e-01	 2.54155e-02	 4.13876e-01	 4.90155e-02
  2.621	  9.93	 5.77076e-01	 6.78956e-02	 1.37260e+00	 1.04385e-01
  2.981	  9.28	 1.58969e-01	 1.86985e-02	 4.10961e-01	 3.03170e-02
  2.731	 10.56	 3.63830e-01	 5.51879e-02	 1.44530e+00	 1.97151e-01
  2.245	  8.92	 2.54168e-01	 7.98772e-03	 3.33685e-01	 1.37970e-02
  2.118	  9.92	 9.84007e-01	 2.63232e-02	 2.30354e+00	 3.37663e-02
  2.621	  8.70	 1.10962e-01	 3.04986e-02	 2.28931e-01	 1.01662e-02
  2.479	 10.10	 9.76767e-01	 5.19202e-02	 2.24660e+00	 1.15096e-01
  2.026	  9.05	 2.26042e-01	 6.17233e-03	 3.84064e-01	 1.41600e-02
  2.102	  9.14	 1.42673e-01	 1.08923e-02	 4.18244e-01	 9.62157e-03
  2.922	  9.74	 1.83285e-01	 2.17847e-02	 6.06162e-01	 2.85016e-02
  2.694	 10.58	 5.27306e-01	 5.13755e-02	 2.58471e+00	 1.34157e-01
  2.603	  8.75	 1.08041e-01	 1.88801e-02	 2.40368e-01	 3.73970e-02
  2.806	 10.54	 1.87325e+01	 1.36336e-01	 2.29504e+01	 8.87726e-01
  2.056	 10.68	 1.53879e-01	 4.41140e-02	 1.57990e+00	 2.30736e-01
  2.087	  9.41	 1.62976e-01	 3.04986e-02	 4.80145e-01	 3.57632e-02
  2.411	 10.57	 2.01439e+00	 4.55663e-02	 4.64696e+00	 6.68064e-02
  2.603	  9.62	 5.08789e-01	 2.72309e-02	 9.31106e-01	 1.27259e-01
  2.011	  9.37	 3.41992e-01	 5.08309e-03	 6.49242e-01	 5.44617e-03
  2.056	 10.09	 2.32957e+00	 1.77908e-02	 4.43529e+00	 3.68524e-02
  2.445	  9.85	 6.12164e-01	 2.50524e-02	 1.38446e+00	 5.55509e-02
  2.713	 10.61	 4.94334e-01	 3.59447e-02	 2.36072e+00	 6.24494e-02
  2.261	  9.02	 3.49919e-01	 1.25262e-02	 5.50913e-01	 9.07695e-03
  2.497	  9.39	 3.47338e-01	 1.56124e-02	 6.86911e-01	 8.91357e-02
  2.603	  9.68	 4.47410e-01	 3.70340e-02	 9.79712e-01	 8.71387e-02
  2.102	  8.82	 1.90212e-01	 5.08309e-03	 3.56653e-01	 6.53540e-03
  2.621	  9.26	 1.73909e-01	 2.57785e-02	 3.13449e-01	 6.78956e-02
  2.787	  9.78	 4.04650e-01	 5.93633e-02	 1.10924e+00	 2.86832e-02
  2.883	  8.82	 7.87291e-02	 2.50524e-02	 2.20799e-01	 1.21631e-02
  2.026	  8.71	 1.77089e-01	 1.18000e-02	 3.61721e-01	 1.90616e-02
  2.621	  9.38	 3.55884e-01	 4.91971e-02	 6.10563e-01	 9.38557e-02
  2.585	  9.11	 1.17319e-01	 2.23293e-02	 2.62686e-01	 1.72462e-02
  2.445	  8.75	 1.48331e-01	 9.44003e-03	 2.41808e-01	 1.32523e-02
  2.277	  9.12	 4.70055e-01	 2.17847e-03	 7.75026e-01	 2.05139e-02
  2.165	  9.29	 1.46675e-01	 3.81232e-03	 3.05490e-01	 5.26463e-03
  2.621	  8.95	 2.23002e-01	 2.37816e-02	 4.05616e-01	 4.86525e-02
  2.041	  9.09	 2.23864e-01	 1.27077e-02	 4.81307e-01	 7.98772e-03
  2.261	  9.21	 2.05072e-01	 1.10739e-02	 5.69063e-01	 1.52493e-02
  2.864	  9.38	 2.89747e-01	 1.41600e-02	 5.32872e-01	 1.07108e-02
  2.445	  8.84	 3.14718e-01	 1.63385e-03	 3.40330e-01	 9.44003e-03
  2.394	  9.11	 1.95590e-01	 6.17233e-03	 3.09156e-01	 5.57325e-02
  2.087	  9.40	 2.94900e-01	 1.12554e-02	 5.48371e-01	 2.55970e-02
  2.310	  8.69	 1.57833e-01	 1.63385e-03	 2.08091e-01	 4.17540e-03
  2.056	  9.45	 4.21515e-01	 2.19662e-02	 8.81590e-01	 3.52186e-02
  2.514	  9.12	 1.69609e-01	 2.50524e-02	 3.45548e-01	 4.61109e-02
  2.585	  9.49	 1.91442e-01	 3.10432e-02	 4.40305e-01	 5.44617e-02
  2.585	  9.15	 1.06804e-01	 2.57785e-02	 1.63238e-01	 1.68831e-02
  2.787	  9.34	 3.19406e-01	 3.08616e-02	 4.86604e-01	 3.06801e-02
  2.864	  9.42	 3.33320e-01	 3.75786e-02	 6.67541e-01	 1.72462e-02
  2.864	  9.97	 1.12181e-01	 8.89541e-02	 5.30860e-01	 5.31002e-01
  2.087	  9.79	 4.24159e-01	 2.23293e-02	 1.17277e+00	 2.50524e-02
  2.087	  8.97	 3.02651e-01	 9.07695e-04	 4.58470e-01	 1.56124e-02
  2.165	  8.60	 1.00179e-01	 2.72309e-03	 1.89257e-01	 1.01662e-02
  2.294	  9.09	 1.05523e-01	 1.37970e-02	 3.06736e-01	 3.14063e-02
  2.731	  8.88	 4.29703e-01	 6.00894e-02	 4.62358e-01	 2.81385e-02
  2.567	 11.28	 1.73494e-01	 3.08616e-02	 2.34570e+00	 1.69194e-01
  2.567	  7.54	 5.62205e-02	 4.35694e-03	 6.96297e-02	 6.53540e-03
  2.026	  9.71	 7.37448e-01	 2.99539e-02	 1.54117e+00	 1.83354e-02
  2.532	  9.54	 3.57448e-01	 2.21478e-02	 6.41937e-01	 6.57171e-02
  2.394	 10.94	 8.72331e-01	 0.00000e+00	 5.57379e+00	 0.00000e+00
  2.072	  9.72	 6.26887e-01	 1.86985e-02	 1.48798e+00	 1.16185e-02
  2.532	  9.75	 2.77129e-01	 2.12401e-02	 6.59321e-01	 6.08156e-02
  2.277	  8.83	 1.44889e-01	 1.18000e-02	 2.27739e-01	 2.45078e-02
  2.731	  8.97	 2.87323e-01	 9.44003e-03	 4.13579e-01	 6.97110e-02
  2.026	  9.39	 4.68298e-01	 1.41600e-02	 9.20490e-01	 6.35387e-03
  2.550	  9.46	 6.33927e-01	 1.36154e-02	 1.04091e+00	 6.69879e-02
  2.411	  8.80	 1.39326e-01	 5.99079e-03	 2.41203e-01	 1.25262e-02
  2.479	  9.30	 1.06244e-01	 4.72001e-03	 2.54027e-01	 4.01201e-02
  2.567	  9.06	 1.58732e-01	 8.53233e-03	 2.77358e-01	 1.90616e-02
  2.621	  9.13	 1.37783e-01	 1.61570e-02	 2.68692e-01	 5.84556e-02
  2.118	 10.30	 1.57402e+00	 3.61263e-02	 4.42392e+00	 7.84249e-02
  2.056	 10.55	 1.04328e+00	 5.26463e-02	 4.20597e+00	 5.22832e-02
  2.026	  9.22	 1.99480e-01	 1.36154e-02	 3.28747e-01	 2.59601e-02
  2.072	  9.72	 3.12933e-01	 2.52339e-02	 9.21514e-01	 3.30401e-02
  2.981	 10.05	 3.12703e-01	 2.86832e-02	 1.06249e+00	 2.95909e-02
  2.603	  8.50	 7.30270e-02	 2.10585e-02	 1.45721e-01	 2.45078e-02
  2.922	  9.22	 3.06556e-01	 1.18000e-02	 4.63429e-01	 3.37663e-02
  2.327	  9.11	 7.76660e-02	 1.54308e-02	 1.96107e-01	 2.75939e-02
  2.981	  8.88	 3.00800e-01	 6.04525e-02	 3.07470e-01	 3.23139e-02
  2.394	  9.35	 5.10720e-01	 9.44003e-03	 7.93021e-01	 1.27077e-03
  2.102	  9.29	 2.54918e-01	 1.81539e-03	 4.22249e-01	 1.34339e-02
  2.532	  9.56	 4.84629e-01	 2.92278e-02	 9.61975e-01	 1.11465e-01
  2.603	  9.50	 2.01390e-01	 2.77755e-02	 3.60755e-01	 6.26310e-02
  2.102	  8.98	 2.00019e-02	 1.41600e-02	 1.21654e-01	 2.34185e-02
  2.149	 10.13	 1.75687e-01	 4.39324e-02	 1.02481e+00	 1.53037e-01
  2.072	 10.03	 2.76030e+00	 9.98465e-03	 4.77814e+00	 1.16911e-01
  2.603	  9.91	 1.38587e-01	 4.01201e-02	 6.23699e-01	 6.69879e-02
  2.377	  8.63	 1.75195e-01	 2.43262e-02	 2.41978e-01	 4.88340e-02
  2.603	  9.77	 1.29060e-01	 2.48708e-02	 6.35924e-01	 1.21994e-01
  2.961	  9.18	 1.44512e-01	 6.35387e-03	 3.29889e-01	 4.99232e-02
  2.394	  9.76	 9.18980e-01	 3.24955e-02	 1.55613e+00	 1.14007e-01
  2.102	  8.78	 3.72264e-01	 3.68524e-02	 5.38303e-01	 4.86525e-02
  2.102	  8.64	 1.10010e-01	 2.72309e-03	 1.77057e-01	 8.71387e-03
  2.550	 11.17	 1.00069e+00	 6.39017e-02	 5.48894e+00	 3.25318e-01
  2.394	  9.31	 2.80731e-01	 2.54155e-02	 4.86223e-01	 3.08616e-02
  2.011	  9.02	 9.26996e-02	 1.52493e-02	 1.80855e-01	 1.28893e-02
  2.532	  9.87	 3.64632e-01	 7.08002e-03	 7.72823e-01	 6.97110e-02
  2.585	  9.08	 1.65881e-01	 1.23447e-02	 2.49264e-01	 2.10585e-02
  2.041	  9.56	 1.22072e+00	 9.07695e-04	 1.31347e+00	 1.81539e-04
  2.343	  9.91	 6.96707e-01	 3.28586e-02	 1.79423e+00	 5.79109e-02
  2.981	  9.36	 3.40666e-01	 3.52186e-02	 4.84382e-01	 6.09971e-02
  2.806	  9.07	 1.82132e-01	 1.77908e-02	 3.92480e-01	 6.20863e-02
  2.844	  9.33	 1.32347e-01	 3.32216e-02	 3.28418e-01	 6.35387e-03
  2.277	  8.82	 1.58448e-01	 7.62464e-03	 2.71848e-01	 1.68831e-02
  2.585	 10.14	 1.10226e+00	 5.60956e-02	 3.03291e+00	 6.48094e-02
  2.445	  9.42	 3.30197e-01	 9.80311e-03	 6.74243e-01	 2.14216e-02
  2.229	  8.80	 2.01796e-01	 8.35080e-03	 2.22105e-01	 2.61416e-02
  2.041	  9.49	 9.47405e-01	 1.81539e-02	 1.15395e+00	 4.12094e-02
  2.149	  9.87	 4.04727e-02	 1.53219e-01	 1.99007e-01	 5.59140e-01
  2.181	 11.43	 5.54043e+00	 0.00000e+00	 2.26386e+01	 0.00000e+00
  2.261	  9.02	 1.52871e-01	 5.26463e-03	 3.03762e-01	 9.25849e-03
  2.621	  9.28	 5.03883e-01	 5.70033e-02	 6.08570e-01	 1.54308e-02
  2.961	  9.32	 1.63669e-01	 1.19816e-02	 3.96024e-01	 1.99693e-02
  2.041	  9.48	 3.00782e-01	 1.10739e-02	 4.02679e-01	 1.45231e-02
  2.902	 10.07	 4.76279e-01	 2.25108e-02	 1.09339e+00	 3.59447e-02
  2.149	  8.83	 1.31296e-01	 4.35694e-03	 2.34018e-01	 5.99079e-03
  2.514	  9.30	 2.79298e-01	 2.54155e-03	 5.55985e-01	 4.26617e-02
  2.731	  8.65	 8.54399e-02	 1.99693e-02	 1.66064e-01	 6.75325e-02
  2.011	  8.77	 9.26252e-02	 1.43416e-02	 2.06818e-01	 1.72462e-02
  2.245	  9.53	 3.98943e-01	 2.37816e-02	 8.54301e-01	 9.25849e-03
  2.864	  8.91	 1.25170e-01	 2.08770e-02	 1.50054e-01	 1.01662e-02
  2.713	  8.70	 2.48006e-02	 7.26156e-04	 3.17531e-02	 8.16926e-03
  2.133	  9.58	 7.86823e-01	 1.10739e-02	 1.32892e+00	 1.96062e-02
  2.864	  9.00	 8.76921e-01	 7.08002e-03	 9.63507e-01	 2.21478e-02
  2.462	  9.41	 1.46646e-01	 4.77448e-02	 4.75952e-01	 3.37663e-02
  2.585	  9.25	 2.28602e-01	 3.70340e-02	 4.48844e-01	 4.93786e-02
  2.942	  9.02	 3.02869e-01	 5.44617e-04	 3.79562e-01	 1.92431e-02
  2.550	  8.74	 2.78630e-01	 7.08002e-03	 3.14314e-01	 2.41447e-02
  2.844	  8.73	 8.74898e-02	 9.80311e-03	 2.09211e-01	 5.73663e-02
  2.133	  9.74	 8.05797e-01	 1.52493e-02	 1.77589e+00	 1.65201e-02
  2.497	  8.67	 3.92611e-01	 1.63385e-03	 4.07090e-01	 2.77755e-02
  2.394	 10.89	 4.33098e-01	 5.53694e-02	 3.31432e+00	 1.17093e-01
  2.377	  9.41	 4.11073e-01	 1.81539e-02	 7.48878e-01	 2.81385e-02
  2.261	  9.16	 3.32673e-01	 9.25849e-03	 5.33616e-01	 2.08770e-02
  2.657	  9.59	 4.39655e-01	 5.51879e-02	 7.36881e-01	 1.28530e-01
  2.428	  9.49	 4.89487e-01	 3.35847e-02	 8.66192e-01	 6.22679e-02
  2.603	  9.08	 3.99542e-01	 2.90462e-02	 5.00238e-01	 1.08016e-01
  2.532	  9.11	 2.44055e-01	 7.80618e-03	 3.05996e-01	 3.86678e-02
  2.165	 10.34	 3.92854e-01	 2.77755e-02	 1.49410e+00	 2.45078e-02
  2.567	 10.97	 4.68367e-01	 1.07471e-01	 3.39389e+00	 5.34269e-01
  2.497	 10.07	 6.30427e-01	 4.57478e-02	 1.57825e+00	 1.21087e-01
  2.072	  9.84	 1.29563e+00	 2.48708e-02	 2.63086e+00	 4.10278e-02
  2.961	  8.94	 2.64397e-01	 2.72309e-03	 4.78145e-01	 6.71694e-03
  2.277	  9.57	 1.39162e+00	 2.90462e-02	 1.93117e+00	 3.28586e-02
  2.603	  9.85	 9.61572e-01	 5.66402e-02	 1.70981e+00	 1.51040e-01
  2.883	  8.16	 2.07020e-01	 1.88801e-02	 1.89499e-01	 9.98465e-03
  2.229	  9.18	 2.22392e-01	 1.07108e-02	 4.41154e-01	 3.19509e-02
  2.883	 10.32	 1.85569e+00	 6.51725e-02	 4.07831e+00	 1.56850e-01
  2.411	  9.36	 9.84040e-02	 1.90616e-02	 2.16140e-01	 1.70647e-02
  2.072	 11.55	 3.50923e+00	 0.00000e+00	 2.57513e+01	 0.00000e+00
  2.514	  9.53	 6.95872e-01	 2.10585e-02	 1.05672e+00	 6.22679e-02
  2.102	  8.69	 1.73477e-01	 6.71694e-03	 3.11707e-01	 1.12554e-02
  2.769	  8.94	 6.45259e-02	 2.25108e-02	 1.59094e-01	 3.23139e-02
  2.883	  9.23	 2.38365e-01	 5.75479e-02	 4.19090e-01	 6.84402e-02
  2.197	 10.23	 3.45873e+00	 4.17540e-02	 6.65272e+00	 2.90462e-02
  2.394	 10.57	 3.25283e-01	 4.44771e-02	 1.87251e+00	 1.19090e-01
  2.197	 10.08	 2.11251e+00	 1.37970e-02	 4.34187e+00	 3.44924e-03
  2.585	  9.17	 3.61534e-01	 2.95909e-02	 5.79240e-01	 2.70493e-02
  2.445	  9.91	 2.54267e-01	 1.90616e-02	 8.97224e-01	 3.35847e-02
  2.902	 10.59	 4.78787e+00	 5.31909e-02	 8.69801e+00	 2.95909e-02
  2.567	  9.10	 8.08633e-02	 1.52493e-02	 1.57836e-01	 1.96062e-02
  2.181	  9.67	 8.76786e-01	 1.94247e-02	 1.89719e+00	 1.72462e-02
  2.550	  9.32	 1.91247e-01	 8.89541e-03	 2.65294e-01	 3.41293e-02
  2.621	  9.26	 4.00711e-01	 2.01508e-02	 6.56492e-01	 2.36001e-02
  2.133	  9.49	 2.33935e-01	 6.53540e-03	 5.51236e-01	 1.37970e-02
  2.343	  9.14	 1.09001e-01	 6.17233e-03	 2.32604e-01	 2.99539e-02
  2.942	  8.85	 3.05189e-01	 7.26156e-04	 3.71295e-01	 6.89848e-03
  2.197	  9.92	 1.28100e+00	 2.59601e-02	 2.82352e+00	 1.21631e-02
  2.961	  9.89	 3.29826e-01	 2.72309e-03	 7.18542e-01	 2.88647e-02
  2.261	  8.44	 9.54794e-02	 3.44924e-03	 1.90496e-01	 1.14370e-02
  2.806	  9.31	 2.32498e-01	 1.97878e-02	 2.73360e-01	 1.63385e-02
  2.514	  9.38	 3.54757e-01	 1.65201e-02	 7.27420e-01	 2.52339e-02
  2.102	  9.18	 2.23155e-01	 2.97724e-02	 5.78187e-01	 6.08156e-02
  2.133	  9.80	 3.33724e+00	 1.63385e-02	 3.83868e+00	 7.82433e-02
  2.657	  8.65	 4.31344e-01	 2.72309e-03	 4.85334e-01	 2.14216e-02
  2.026	 10.34	 6.46021e-01	 4.06647e-02	 2.53413e+00	 3.03170e-02
  2.902	  9.24	 6.75401e-01	 3.24955e-02	 7.76900e-01	 1.61751e-01
  2.621	      	 1.66019e-02	 2.14216e-02	 1.29001e-01	 3.93940e-02
  2.026	  9.27	 4.77193e-01	 4.90155e-03	 8.53807e-01	 3.01355e-02
  2.394	  9.41	 2.66114e-01	 2.90462e-02	 6.00455e-01	 5.75479e-02
  2.713	  9.29	 2.30261e-02	 2.72309e-03	 9.67236e-02	 4.86525e-02
  2.149	 11.24	 1.45452e+00	 0.00000e+00	 9.69850e+00	 0.00000e+00
  2.056	  8.81	 1.54483e-01	 3.63078e-03	 2.13543e-01	 2.74124e-02
  2.394	  9.05	 2.00244e-01	 1.79724e-02	 3.80568e-01	 2.70493e-02
  2.133	  9.89	 1.21466e+00	 8.53233e-03	 2.02173e+00	 2.50524e-02
  2.497	 10.15	 1.49685e+00	 7.20710e-02	 3.37007e+00	 2.59601e-01
  2.411	  8.93	 2.03555e-01	 1.81539e-03	 3.30803e-01	 8.89541e-03
  2.102	 10.18	 4.92795e-01	 2.57785e-02	 1.69439e+00	 3.43109e-02
  2.731	  9.03	 1.22423e-01	 3.64893e-02	 2.09786e-01	 2.88647e-02
  2.229	  9.61	 5.35046e-01	 1.74277e-02	 1.07185e+00	 1.72462e-02
  2.585	  9.37	 2.01596e-01	 2.52339e-02	 2.65964e-01	 3.70340e-02
  2.377	  8.56	 1.37320e-01	 3.44924e-03	 1.69692e-01	 9.25849e-03
  2.479	  8.97	 2.82564e-01	 2.36001e-02	 5.09300e-01	 3.01355e-02
  2.394	  9.16	 3.69799e-01	 2.23293e-02	 6.63609e-01	 2.25108e-02
  2.197	  9.59	 3.90759e-02	 2.86832e-02	 1.92686e-01	 1.26714e-01
  2.133	  9.74	 1.18013e+00	 1.47047e-02	 2.27303e+00	 1.97878e-02
  2.769	  9.69	 4.71304e-01	 1.67016e-02	 9.20708e-01	 9.24034e-02
  2.213	  9.61	 1.59985e-01	 1.39785e-02	 3.02203e-01	 4.28432e-02
  2.394	  8.73	 2.90759e-01	 3.26770e-03	 2.93303e-01	 5.44617e-03
  2.750	  8.30	 2.17084e-01	 5.62771e-03	 2.46477e-01	 1.43416e-02
  2.769	 10.11	 5.12822e-01	 4.75632e-02	 1.59865e+00	 5.21017e-02
  2.844	 10.50	 2.07706e-01	 5.91817e-02	 1.34157e+00	 1.50496e-01
  2.165	  9.69	 5.01055e-01	 7.62464e-03	 9.73387e-01	 6.89848e-03
  2.394	  9.68	 4.57464e-01	 1.63385e-02	 9.69520e-01	 1.16185e-02
  2.603	 10.14	 2.03918e-01	 3.19509e-02	 7.68034e-01	 1.21450e-01
  2.657	  8.65	 1.67452e-01	 7.08002e-03	 3.48256e-01	 3.52186e-02
  2.118	 10.19	 1.35358e+00	 2.52339e-02	 3.64211e+00	 6.33571e-02
  2.981	  9.17	 4.78148e-01	 7.00741e-02	 5.01324e-01	 6.19048e-02
  2.462	  8.71	 3.28143e-02	 6.53540e-03	 1.20811e-01	 2.41447e-02
  2.026	  8.76	 2.56681e-01	 8.53233e-03	 4.36623e-01	 9.25849e-03
  2.731	  8.84	 8.30940e-01	 2.54155e-03	 6.43302e-01	 1.07108e-02
  2.213	  8.43	 3.11091e-02	 3.81232e-03	 1.27204e-01	 3.64893e-02
  2.261	  9.00	 1.60063e-01	 1.05293e-02	 2.67048e-01	 7.62464e-03
  2.394	  9.42	 1.72761e-01	 2.39632e-02	 2.40816e-01	 5.53694e-02
  2.981	  8.71	 1.38027e-01	 9.07695e-04	 1.88253e-01	 2.14216e-02
  2.118	 10.26	 8.64420e-01	 2.88647e-02	 2.33614e+00	 3.03170e-02
  2.277	  8.49	 8.05372e-02	 5.26463e-03	 1.51855e-01	 7.44310e-03
  2.567	  8.95	 5.68148e-02	 1.23447e-02	 1.69259e-01	 4.91971e-02
  2.806	  9.05	 4.65241e-01	 1.97878e-02	 6.19113e-01	 3.81232e-03
  2.213	  9.11	 1.94808e-01	 7.62464e-03	 4.12809e-01	 2.59601e-02
  2.497	  8.82	 1.02546e-01	 2.90462e-03	 2.07253e-01	 2.05139e-02
  2.229	 10.79	 8.14417e-01	 4.22986e-02	 4.04650e+00	 5.51879e-02
  2.102	  9.15	 2.65969e-01	 6.89848e-03	 6.07836e-01	 1.05293e-02
  2.864	  8.83	 1.37873e-01	 1.70647e-02	 2.35516e-01	 3.75786e-02
  2.197	  9.28	 2.46101e-01	 9.44003e-03	 4.12675e-01	 1.32523e-02
  2.514	  9.61	 3.73636e-01	 3.26770e-02	 8.98469e-01	 7.09818e-02
  2.922	  9.86	 3.35113e-01	 3.88494e-02	 8.97464e-01	 1.23083e-01
  2.165	  8.81	 1.50843e-01	 1.48862e-02	 2.71735e-01	 7.80618e-03
  2.213	  8.31	 3.69995e-02	 2.54155e-03	 7.91336e-02	 5.62771e-03
  2.769	  9.52	 4.77204e-01	 1.54308e-02	 8.65832e-01	 2.39632e-02
  2.462	  9.33	 2.95571e-01	 5.95448e-02	 7.00962e-01	 5.62771e-02
  2.844	  9.37	 5.06530e-01	 2.12401e-02	 8.05910e-01	 4.24801e-02
  2.883	  9.23	 3.16385e-01	 3.15878e-02	 5.69688e-01	 1.34339e-02
  2.864	  9.04	 1.68989e-01	 1.99693e-03	 2.28552e-01	 4.72001e-03
  2.676	  9.06	 2.10262e-01	 1.63385e-02	 4.27078e-01	 4.19355e-02
  2.462	  9.33	 2.14826e-01	 2.75939e-02	 5.53520e-01	 3.04986e-02
  2.462	  9.82	 8.87595e-02	 3.39478e-02	 4.54795e-01	 8.11479e-02
  2.261	  8.91	 1.61857e-01	 1.81539e-02	 3.51603e-01	 2.66862e-02
  2.550	  9.63	 3.76893e-01	 2.30555e-02	 1.06725e+00	 6.49910e-02
  2.942	  9.19	 3.91983e-01	 2.05139e-02	 5.86215e-01	 2.92278e-02
  2.118	  9.67	 9.57437e-01	 9.07695e-03	 1.69214e+00	 2.41447e-02
  2.750	  9.78	 1.29051e+00	 1.23447e-02	 1.95009e+00	 1.72644e-01
  2.102	 10.25	 3.82176e+00	 2.32370e-02	 6.50843e+00	 6.39017e-02
  2.981	  9.36	 5.66227e-01	 2.23293e-02	 7.87865e-01	 1.09468e-01
  2.883	  9.70	 4.48089e-01	 3.30401e-02	 1.15647e+00	 6.46279e-02
  2.102	  9.55	 6.66996e-01	 9.62157e-03	 1.23987e+00	 1.14370e-02
  2.621	  8.81	 1.52154e-01	 3.63078e-03	 2.35488e-01	 2.17847e-03
  2.213	 10.01	 1.38384e+00	 1.99693e-02	 3.20290e+00	 1.45231e-02
  2.261	  8.77	 8.67913e-02	 4.35694e-03	 1.47297e-01	 1.03477e-02
  2.603	  9.96	 4.59109e-01	 6.15417e-02	 1.19606e+00	 1.08197e-01
  2.394	  9.07	 6.22770e-02	 1.57939e-02	 1.92439e-01	 2.32370e-02
  2.360	 10.58	 9.25185e-01	 5.17386e-02	 3.57220e+00	 3.41293e-02
  2.245	  8.60	 7.87146e-02	 7.26156e-03	 1.65748e-01	 1.10739e-02
  2.864	 10.76	 9.51442e-01	 5.21017e-02	 3.66190e+00	 1.26896e-01
  2.277	  9.26	 3.25990e-01	 2.03324e-02	 6.75452e-01	 1.19816e-02
  2.011	  9.49	 5.10408e-01	 2.30555e-02	 1.10334e+00	 1.34339e-02
  2.639	  8.87	 1.55880e-01	 1.97878e-02	 2.48788e-01	 5.44617e-03
  2.922	  9.20	 3.52709e-01	 3.88494e-02	 4.78250e-01	 7.47941e-02
