zp	lmass	Fu	e_Fu	Fr	e_Fr
  2.806	 10.43	 3.07930e+00	 2.88647e-02	 6.21132e+00	 2.25108e-02
  2.056	  9.93	 1.41422e-01	 1.99693e-02	 7.14832e-01	 3.48555e-02
  2.902	  8.81	 2.08355e-01	 4.35694e-03	 2.69916e-01	 1.36154e-02
  2.197	  8.57	 9.15766e-02	 1.36154e-02	 1.64458e-01	 1.10739e-02
  2.844	  8.97	 1.57111e-01	 2.54155e-03	 2.23955e-01	 1.63385e-03
  2.731	  9.53	 3.12503e-01	 3.10432e-02	 8.18189e-01	 8.16926e-02
  2.603	  9.10	 4.51883e-01	 3.10432e-02	 4.88656e-01	 4.35694e-03
  2.883	  9.15	 2.80997e-01	 4.72001e-03	 4.15913e-01	 6.71694e-03
  2.567	  9.43	 5.42515e-01	 3.92124e-02	 5.93063e-01	 1.79361e-01
  2.639	  9.59	 5.36132e-01	 2.95909e-02	 1.08678e+00	 3.32216e-02
  2.026	  9.58	 2.53971e-01	 2.05139e-02	 7.53024e-01	 2.50524e-02
  2.883	  8.57	 1.18407e-01	 1.81539e-03	 1.57891e-01	 3.63078e-04
  2.377	  8.37	 6.74174e-02	 1.18000e-02	 1.16371e-01	 1.23447e-02
  2.750	  8.95	 1.41876e-01	 1.48862e-02	 2.22873e-01	 1.99693e-03
  2.550	  8.92	 2.51819e-01	 1.43416e-02	 3.82771e-01	 8.60495e-02
  2.769	  8.74	 8.30944e-02	 1.81539e-02	 1.21860e-01	 2.45078e-02
  2.639	  9.20	 3.59205e-01	 4.19355e-02	 5.07126e-01	 4.59294e-02
  2.603	  9.76	 2.55682e-01	 1.67016e-02	 7.89205e-01	 4.97417e-02
  2.149	  9.28	 2.06760e-01	 2.72309e-02	 3.19488e-01	 4.21171e-02
  2.229	  8.46	 8.05805e-02	 4.90155e-03	 1.26906e-01	 9.07695e-04
  2.585	  8.98	 1.43100e-01	 2.52339e-02	 2.52152e-01	 1.97878e-02
  2.942	  9.00	 3.85193e-02	 1.68831e-02	 1.09714e-01	 4.50217e-02
  2.731	  9.95	 1.38102e+00	 4.48401e-02	 2.86957e+00	 3.04259e-01
  2.041	  8.70	 1.13566e-01	 4.90155e-03	 1.71543e-01	 6.17233e-03
  2.229	  9.04	 1.44310e-01	 4.53848e-03	 3.74105e-01	 5.35540e-02
  2.056	  8.58	 7.41115e-02	 9.44003e-03	 1.16813e-01	 7.44310e-03
  2.731	  8.81	 1.10009e-01	 2.72309e-03	 2.61612e-01	 2.59601e-02
  2.411	  8.47	 3.14601e-02	 9.25849e-03	 7.28356e-02	 8.89541e-03
  2.229	  8.61	 6.52596e-02	 3.08616e-03	 1.30618e-01	 4.35694e-03
  2.377	  8.78	 8.99871e-02	 1.23447e-02	 1.56852e-01	 2.72309e-03
  2.922	  8.90	 2.86411e-01	 4.90155e-03	 3.18206e-01	 1.85170e-02
  2.769	  9.66	 6.83429e-01	 1.09468e-01	 1.33848e+00	 1.11647e-01
  2.750	  9.16	 2.35856e-01	 2.79570e-02	 4.43318e-01	 3.34032e-02
  2.567	  9.35	 3.93729e-01	 3.77601e-02	 6.19255e-01	 1.81539e-02
  2.041	 10.21	 7.59795e-01	 3.28586e-02	 2.67631e+00	 1.81539e-02
  2.411	  9.34	 2.79546e-01	 1.41600e-02	 5.19714e-01	 4.68371e-02
  2.769	  9.35	 3.23460e-01	 7.00741e-02	 5.70628e-01	 1.54308e-02
  2.922	  8.58	 9.68761e-02	 1.43416e-02	 1.39471e-01	 1.74277e-02
  2.213	  9.97	 7.57860e-01	 1.21631e-02	 1.96594e+00	 9.44003e-03
  2.883	  8.85	 7.50700e-02	 2.90462e-03	 1.10019e-01	 1.43416e-02
  2.750	  8.29	 1.61708e-01	 2.08770e-02	 1.60722e-01	 2.43262e-02
  2.981	  9.90	 7.43787e-02	 2.92278e-02	 4.11571e-01	 5.40986e-02
  2.787	 10.77	 1.18358e-01	 2.55970e-02	 1.10638e+00	 1.08379e-01
  2.310	  8.58	 7.25862e-02	 8.53233e-03	 1.07916e-01	 8.35080e-03
  2.769	  9.04	 5.64154e-02	 1.18000e-02	 1.33776e-01	 2.57785e-02
  2.621	  9.59	 1.07287e-01	 1.61570e-02	 4.01056e-01	 2.16031e-02
  2.621	  8.45	 3.70093e-02	 8.71387e-03	 7.13227e-02	 8.71387e-03
  2.165	  9.70	 4.42886e-01	 1.65201e-02	 9.57012e-01	 1.92431e-02
  2.229	  8.12	 4.17050e-02	 1.63385e-03	 8.30163e-02	 2.14216e-02
  2.639	  8.16	 1.01562e-01	 9.07695e-04	 1.48412e-01	 1.86985e-02
  2.567	  8.29	 1.93253e-01	 3.73970e-02	 2.51424e-01	 6.28125e-02
  2.087	  9.86	 8.20230e-01	 7.44310e-03	 1.68266e+00	 1.81539e-02
  2.787	  8.61	 8.10020e-02	 6.53540e-03	 1.59246e-01	 1.08923e-02
  2.750	  8.77	 9.82384e-02	 1.21631e-02	 1.35736e-01	 2.30555e-02
  2.261	  9.65	 5.24579e-01	 9.80311e-03	 1.25406e+00	 3.97570e-02
  2.213	  8.52	 4.70426e-02	 5.26463e-03	 8.41495e-02	 1.48862e-02
  2.181	  9.81	 1.55205e+00	 4.72001e-03	 2.16384e+00	 6.35387e-03
  2.197	  7.25	 5.70987e-02	 5.44617e-04	 5.58225e-02	 2.54155e-03
  2.621	  9.10	 2.53797e-01	 1.81539e-02	 4.51429e-01	 4.21171e-02
  2.245	  8.74	 9.87572e-02	 3.81232e-03	 1.83467e-01	 1.01662e-02
  2.245	  8.58	 2.56285e-02	 3.44924e-03	 8.68483e-02	 2.90462e-03
  2.011	  9.16	 2.41611e-02	 1.23447e-02	 1.89519e-01	 2.34185e-02
  2.133	  8.68	 7.58644e-02	 2.54155e-03	 1.22704e-01	 5.80925e-03
  2.261	  9.18	 2.46742e-01	 1.70647e-02	 5.24096e-01	 4.24801e-02
  2.769	  9.13	 1.62102e-01	 1.36154e-02	 3.51369e-01	 1.45231e-02
  2.310	  9.50	 4.72553e-01	 4.79263e-02	 8.05492e-01	 3.60718e-01
  2.213	  9.46	 3.38518e-01	 5.62771e-03	 7.08866e-01	 6.71694e-03
  2.245	  8.72	 5.85492e-02	 5.80925e-03	 1.24738e-01	 9.07695e-03
  2.514	  8.96	 3.02732e-01	 2.08770e-02	 4.35450e-01	 3.17693e-02
  2.197	 10.59	 2.13528e+00	 5.37356e-02	 6.31712e+00	 1.14370e-01
  2.411	  9.50	 5.90042e-01	 2.52339e-02	 1.25141e+00	 1.77908e-02
  2.041	  8.54	 5.35642e-02	 2.36001e-03	 9.76633e-02	 5.44617e-03
  2.026	  9.89	 9.10429e-01	 1.19816e-02	 2.06409e+00	 2.30555e-02
  2.229	  8.59	 7.95976e-02	 5.44617e-04	 1.42686e-01	 1.81539e-03
  2.026	  9.10	 2.22752e-01	 5.80925e-03	 4.17253e-01	 1.10739e-02
  2.261	  8.46	 9.91690e-02	 3.63078e-04	 1.39749e-01	 8.16926e-03
  2.011	  8.80	 1.25130e-01	 5.99079e-03	 2.43080e-01	 7.08002e-03
  2.229	  8.66	 8.48728e-02	 5.62771e-03	 1.70954e-01	 1.96062e-02
  2.261	  9.04	 3.09995e-01	 3.99386e-03	 3.76330e-01	 1.37970e-02
  2.041	  9.18	 7.13147e-01	 1.41600e-02	 8.53379e-01	 1.47047e-02
  2.514	 10.03	 2.38090e-01	 2.12401e-02	 1.11452e+00	 6.40833e-02
  2.825	  9.42	 4.24416e-01	 1.34339e-02	 7.58485e-01	 4.53848e-03
  2.883	  8.32	 1.95377e-01	 5.62771e-03	 2.12831e-01	 2.08770e-02
  2.229	  8.55	 2.13655e-01	 1.27077e-03	 2.57252e-01	 3.81232e-03
  2.639	  8.42	 1.78769e-01	 2.90462e-03	 2.73402e-01	 1.94247e-02
  2.731	  9.56	 2.34303e-01	 2.66862e-02	 5.13436e-01	 7.04371e-02
  2.864	  9.45	 4.22877e-01	 3.08616e-03	 1.21075e+00	 4.90155e-03
  2.514	  8.94	 1.76024e-01	 5.08309e-03	 3.44026e-01	 2.94093e-02
  2.550	  8.52	 2.47043e-01	 3.99386e-03	 2.49449e-01	 3.26770e-02
  2.149	  9.52	 4.84259e-01	 8.35080e-03	 8.83946e-01	 1.74277e-02
  2.165	 10.17	 5.22255e-01	 9.07695e-03	 1.48273e+00	 3.06801e-02
  2.377	  8.60	 9.90909e-02	 7.98772e-03	 1.66320e-01	 4.72001e-03
  2.213	  8.51	 8.14816e-02	 1.81539e-03	 1.02156e-01	 3.26770e-03
  2.261	  8.18	 5.63621e-02	 9.07695e-03	 9.73205e-02	 1.12554e-02
  2.310	  9.32	 3.46975e-01	 3.73970e-02	 4.42360e-01	 5.50063e-02
  2.825	  8.16	 4.08739e-02	 1.81539e-03	 7.59258e-02	 5.08309e-03
  2.360	  7.98	 6.23528e-02	 2.72309e-03	 8.58012e-02	 1.79724e-02
  2.787	 10.10	 9.07448e-01	 4.52032e-02	 2.75753e+00	 5.50789e-01
  2.942	  9.57	 5.15455e-01	 2.94093e-02	 9.31716e-01	 1.80994e-01
  2.657	  9.93	 4.30632e-01	 3.57632e-02	 1.30339e+00	 6.71694e-02
  2.056	  9.02	 1.19933e-01	 2.06954e-02	 2.16921e-01	 1.21631e-02
  2.567	  8.89	 1.74431e-01	 4.15724e-02	 2.49436e-01	 4.93786e-02
  2.026	  9.79	 6.99648e-02	 1.92431e-02	 4.74086e-01	 6.26310e-02
  2.102	  8.19	 6.52513e-02	 2.17847e-03	 1.06074e-01	 5.26463e-03
  2.261	  9.19	 2.24619e-01	 1.25262e-02	 4.54875e-01	 8.16926e-03
  2.567	  8.87	 1.40103e-01	 1.57939e-02	 1.86005e-01	 2.03324e-02
  2.245	  9.00	 1.91761e-01	 6.71694e-03	 2.95287e-01	 1.54308e-02
  2.181	  8.28	 8.68599e-02	 3.63078e-04	 1.70082e-01	 4.17540e-03
  2.769	  9.64	 3.69741e-01	 1.18000e-02	 4.79466e-01	 1.99693e-03
  2.864	  8.47	 1.58500e-01	 1.27077e-03	 2.12087e-01	 5.99079e-03
  2.694	  9.38	 3.36928e-01	 3.43109e-02	 7.43689e-01	 7.87879e-02
  2.229	  9.06	 4.22833e-01	 3.08616e-03	 6.19967e-01	 6.89848e-03
  2.445	  8.26	 1.15918e-01	 7.98772e-03	 1.62136e-01	 5.62771e-03
  2.657	  9.78	 1.03653e+00	 4.81078e-02	 1.63041e+00	 1.31979e-01
  2.343	  9.42	 4.40523e-01	 5.08309e-03	 8.51113e-01	 1.12554e-02
  2.825	  9.12	 3.25162e-01	 7.98772e-03	 5.34070e-01	 6.53540e-03
  2.676	  8.35	 6.45393e-02	 1.48862e-02	 9.88611e-02	 6.35387e-03
  2.750	  8.28	 8.90954e-02	 1.50677e-02	 9.43063e-02	 2.34185e-02
  2.245	  8.67	 7.09356e-02	 3.08616e-03	 8.90438e-02	 1.14370e-02
  2.639	  8.46	 1.97122e-01	 3.26770e-02	 1.90825e-01	 6.86218e-02
  2.360	  9.14	 1.30748e-01	 1.83354e-02	 2.97847e-01	 3.37663e-02
  2.428	 10.62	 2.51620e-01	 8.49603e-02	 1.56407e+00	 2.62869e-01
  2.087	  8.79	 8.74459e-02	 1.45231e-03	 1.82013e-01	 6.35387e-03
  2.750	  9.21	 2.12276e-01	 3.08616e-03	 4.18803e-01	 5.08309e-03
  2.310	  8.72	 1.27430e-01	 1.99693e-03	 1.78440e-01	 1.18000e-02
  2.245	  9.86	 6.38614e-01	 1.27077e-02	 1.51796e+00	 1.99693e-02
  2.750	  9.31	 3.02394e-01	 1.08923e-03	 3.45513e-01	 1.81539e-04
  2.041	  8.53	 8.99076e-02	 6.17233e-03	 1.53150e-01	 1.21631e-02
  2.550	 10.67	 6.81265e-01	 0.00000e+00	 4.16752e+00	 0.00000e+00
  2.149	 10.96	 1.87580e-01	 1.50859e-01	 1.42891e+00	 1.02533e+00
  2.245	  9.75	 1.77360e+00	 3.30401e-02	 2.43308e+00	 8.20556e-02
  2.360	  9.52	 1.30275e+00	 8.53233e-03	 1.57783e+00	 9.80311e-03
  2.343	  8.25	 5.31782e-02	 5.44617e-03	 6.47016e-02	 8.89541e-03
  2.261	  8.41	 4.98858e-02	 3.63078e-04	 1.22550e-01	 3.44924e-03
  2.825	  9.18	 1.90026e-01	 7.08002e-03	 3.50522e-01	 3.81232e-03
  2.750	  9.03	 1.91533e-01	 2.46893e-02	 3.32636e-01	 1.86985e-02
  2.133	 10.08	 1.08763e+00	 2.36001e-02	 2.22796e+00	 2.75939e-02
  2.942	  9.38	 3.82085e-01	 3.55816e-02	 5.82969e-01	 1.03477e-01
  2.277	  9.11	 3.35418e-01	 1.14370e-02	 6.27167e-01	 4.90155e-03
  2.041	  8.31	 3.57500e-02	 4.35694e-03	 7.92570e-02	 5.62771e-03
  2.165	  8.57	 9.16169e-02	 1.81539e-03	 1.64989e-01	 5.80925e-03
  2.343	  8.80	 1.27279e-01	 1.45231e-03	 1.31260e-01	 3.44924e-03
  2.133	 10.25	 1.82682e-01	 2.30555e-02	 1.06844e+00	 6.29940e-02
  2.343	  9.41	 3.48697e-01	 1.59754e-02	 6.86991e-01	 3.26770e-03
  2.261	  8.87	 3.82837e-01	 0.00000e+00	 4.29623e-01	 1.81539e-04
  2.056	  9.37	 4.64410e-01	 6.35387e-03	 7.76776e-01	 1.37970e-02
  2.864	  9.29	 2.29029e-01	 2.72309e-03	 5.23493e-01	 2.37816e-02
  2.922	  9.27	 2.54978e-01	 1.30708e-02	 5.61569e-01	 4.39324e-02
  2.165	  7.35	 2.12616e-02	 7.26156e-04	 3.47735e-02	 8.35080e-03
  2.550	      	 1.00123e-03	 1.99693e-03	 7.82851e-03	 3.08616e-03
  2.639	  9.95	 9.51559e-01	 6.37202e-02	 2.00388e+00	 8.91357e-02
  2.229	  8.44	 9.68002e-02	 3.26770e-03	 1.43773e-01	 3.63078e-03
  2.621	  9.10	 5.45096e-01	 9.40372e-02	 7.70139e-01	 3.46740e-02
  2.864	 10.10	 1.83419e+00	 6.69879e-02	 3.14534e+00	 1.63385e-01
  2.806	  9.77	 2.81601e-01	 1.83354e-02	 7.02425e-01	 4.06647e-02
  2.731	  9.13	 4.08437e-01	 2.45078e-02	 5.97754e-01	 3.34032e-02
  2.102	  8.70	 1.19422e-01	 1.08923e-03	 2.29043e-01	 2.36001e-03
  2.864	  8.17	 1.20136e-01	 1.07108e-02	 1.54509e-01	 2.90462e-03
  2.394	  8.55	 5.39872e-02	 3.26770e-03	 1.41045e-01	 5.99079e-03
  2.864	  9.13	 3.13253e-01	 8.35080e-03	 4.91749e-01	 4.33878e-02
  2.261	  8.46	 8.70839e-02	 3.08616e-03	 1.33509e-01	 5.08309e-03
  2.731	  9.23	 2.33096e-01	 5.44617e-04	 5.24949e-01	 7.84249e-02
  2.806	  9.41	 7.06557e-01	 8.71387e-03	 1.07080e+00	 4.33878e-02
  2.133	  8.18	 5.99289e-02	 1.81539e-03	 9.01105e-02	 1.63385e-03
  2.713	  7.88	 1.01435e-01	 7.26156e-04	 7.37945e-02	 3.63078e-04
  2.750	  8.34	 1.08213e-01	 1.52493e-02	 1.11795e-01	 1.23447e-02
  2.883	  9.00	 2.40561e-01	 2.66862e-02	 2.70223e-01	 3.26770e-03
  2.731	  8.56	 7.09160e-02	 2.65047e-02	 1.31058e-01	 3.72155e-02
  2.026	  9.01	 2.22700e-01	 9.07695e-04	 3.47239e-01	 1.52493e-02
  2.310	  9.29	 2.50694e-01	 1.70647e-02	 4.37433e-01	 3.50370e-02
  2.676	  9.01	 4.83620e-01	 1.01662e-02	 5.31245e-01	 6.89848e-02
  2.197	 10.38	 7.01558e-01	 4.22986e-02	 2.29139e+00	 6.97110e-02
  2.769	 10.15	 2.81593e-01	 2.97724e-02	 1.30348e+00	 3.26770e-02
  2.902	  8.98	 1.74910e-01	 1.28893e-02	 1.96526e-01	 1.77908e-02
  2.261	  9.43	 1.97772e-01	 6.89848e-03	 6.04667e-01	 1.63385e-02
  2.639	 10.22	 7.21251e-01	 5.95448e-02	 2.12522e+00	 1.65927e-01
  2.261	 10.78	 4.62108e-01	 8.18741e-02	 2.35375e+00	 5.29368e-01
  2.428	 10.05	 5.37570e-01	 1.34339e-02	 1.45092e+00	 1.65201e-02
  2.769	  9.98	 1.40916e+00	 2.85016e-02	 3.13972e+00	 2.28739e-02
  2.844	  9.36	 3.36552e-01	 6.89848e-03	 5.49628e-01	 3.63078e-04
  2.229	  8.62	 4.45384e-02	 2.17847e-03	 1.31169e-01	 3.44924e-03
  2.245	  8.30	 2.89917e-02	 7.08002e-03	 8.65527e-02	 4.19355e-02
  2.197	  9.39	 1.83822e-01	 4.72001e-03	 3.38222e-01	 1.45231e-02
  2.197	  8.55	 5.75366e-03	 2.36001e-03	 1.22961e-02	 7.98772e-03
  2.514	  9.84	 5.94885e-01	 1.32523e-02	 1.38507e+00	 7.51572e-02
  2.102	  8.59	 2.15305e-01	 5.44617e-03	 3.18989e-01	 2.17847e-03
  2.585	  8.86	 5.77000e-03	 1.01662e-02	 6.90164e-02	 2.79570e-02
  2.750	  9.22	 6.79493e-01	 3.97570e-02	 1.07085e+00	 6.57171e-02
  2.787	  8.83	 4.36169e-02	 5.44617e-03	 6.37449e-02	 1.99693e-03
  2.676	  8.24	 4.11008e-02	 8.35080e-03	 5.90822e-02	 6.53540e-03
  2.072	  8.79	 1.64661e-01	 2.36001e-03	 1.27202e-01	 1.47047e-02
  2.731	 10.19	 1.54836e+00	 7.00741e-02	 3.51536e+00	 1.57576e-01
  2.585	  8.69	 8.22143e-02	 1.54308e-02	 8.95993e-02	 2.19662e-02
  2.532	  8.93	 2.65257e-01	 4.35694e-03	 3.40334e-01	 3.39478e-02
  2.567	  8.14	 1.35308e-01	 2.72309e-03	 1.94722e-01	 2.17847e-02
  2.277	  8.43	 3.89753e-02	 5.26463e-03	 7.91877e-02	 3.63078e-03
  2.261	  8.89	 1.79058e-01	 1.99693e-03	 2.48411e-01	 7.08002e-03
  2.902	  8.61	 1.07169e-01	 2.36001e-03	 9.80670e-02	 4.90155e-03
  2.639	  8.82	 7.17482e-02	 1.65201e-02	 1.31259e-01	 1.41600e-02
  2.026	 10.45	 6.00440e-01	 2.94093e-02	 2.37493e+00	 6.00894e-02
  2.844	  9.19	 5.93150e-01	 3.17693e-02	 8.35145e-01	 5.08309e-03
  2.041	  9.33	 3.15233e-01	 2.97724e-02	 7.17649e-01	 4.04832e-02
  2.102	  8.70	 5.66580e-02	 8.89541e-03	 1.35401e-01	 5.08309e-03
  2.011	  9.38	 5.90191e-01	 1.12554e-02	 9.70370e-01	 1.96062e-02
  2.567	  8.71	 1.12875e-01	 1.45231e-02	 1.44125e-01	 2.90462e-03
  2.261	  8.63	 6.26190e-02	 9.44003e-03	 1.11128e-01	 1.63385e-02
  2.229	 10.49	 3.46179e-01	 1.88801e-02	 1.86949e+00	 3.73970e-02
  2.343	  8.36	 6.20137e-02	 1.56124e-02	 7.76079e-02	 1.94247e-02
  2.197	  9.24	 3.20008e-01	 7.98772e-03	 4.98916e-01	 6.89848e-03
  2.694	  9.73	 1.14688e-01	 1.25262e-02	 3.06201e-01	 2.95909e-02
  2.041	  9.05	 3.93907e-01	 6.89848e-03	 5.60331e-01	 2.21478e-02
  2.310	  8.99	 1.52234e-01	 8.16926e-03	 2.22897e-01	 2.46893e-02
  2.479	  9.27	 5.01142e-01	 3.99386e-03	 6.92379e-01	 3.83047e-02
  2.942	  9.72	 5.99191e-01	 2.17847e-03	 9.24226e-01	 7.26156e-03
  2.277	  9.11	 1.09401e-01	 5.44617e-04	 1.01794e-01	 3.44924e-03
  2.550	  9.15	 1.98370e-01	 1.68831e-02	 3.71284e-01	 2.32370e-02
  2.197	  9.08	 1.77987e-01	 9.07695e-04	 3.12794e-01	 8.53233e-03
  2.769	  8.92	 7.10409e-02	 1.07108e-02	 1.33169e-01	 2.01508e-02
  2.676	  8.78	 2.90970e-01	 1.88801e-02	 3.44170e-01	 6.68064e-02
  2.844	 10.45	 4.79579e-01	 7.18895e-02	 1.86658e+00	 1.13643e-01
  2.694	 10.16	 2.54922e+00	 7.08002e-02	 4.46038e+00	 2.42173e-01
  2.394	  9.06	 6.76502e-02	 8.35080e-03	 2.13006e-01	 1.72462e-02
  2.327	  8.46	 4.22881e-03	 4.17540e-03	 4.58927e-02	 1.25262e-02
  2.883	  8.75	 5.34204e-02	 9.62157e-03	 9.99590e-02	 1.79724e-02
  2.902	  9.58	 7.29068e-01	 1.63385e-02	 1.07759e+00	 1.77908e-02
  2.769	  9.98	 2.92988e+00	 4.62561e-01	 3.21084e+00	 1.84081e-01
  2.245	 10.73	 1.33151e+00	 0.00000e+00	 6.18068e+00	 0.00000e+00
  2.806	  8.91	 8.51763e-02	 2.34185e-02	 1.63101e-01	 1.72462e-02
  2.360	 10.19	 3.49062e+00	 1.01662e-02	 5.08313e+00	 2.08770e-02
  2.310	  9.26	 2.91096e-01	 1.61570e-02	 5.06817e-01	 2.61416e-02
  2.621	  9.42	 5.22684e-01	 7.51572e-02	 7.47516e-01	 8.38710e-02
  2.377	  9.32	 3.22930e-01	 2.30555e-02	 5.80115e-01	 4.53848e-02
  2.261	  8.21	 3.24577e-01	 3.99386e-02	 2.07030e-01	 1.15459e-01
  2.261	  8.79	 1.08034e-01	 2.72309e-03	 1.56065e-01	 7.62464e-03
  2.750	  8.71	 1.62774e-01	 5.26463e-03	 3.19344e-01	 3.26770e-02
  2.981	  9.21	 1.82719e-01	 3.26770e-03	 3.69940e-01	 1.08923e-03
  2.981	  9.37	 2.41197e-01	 5.26463e-03	 4.89397e-01	 5.08309e-03
  2.567	  8.50	 1.63430e-01	 5.80925e-03	 1.87575e-01	 1.27077e-02
  2.657	  8.83	 2.41936e-01	 7.26156e-03	 3.21107e-01	 8.47787e-02
  2.261	  9.09	 2.23182e-01	 2.72309e-03	 3.79961e-01	 6.35387e-03
  2.310	  8.95	 2.88039e-01	 5.44617e-04	 3.91703e-01	 5.80925e-03
  2.197	 10.17	 9.31070e-01	 2.88647e-02	 2.42506e+00	 2.08770e-02
  2.731	  8.65	 2.47704e-01	 1.18000e-02	 3.91129e-01	 2.68678e-02
  2.731	 10.59	 1.46117e-01	 6.35387e-03	 9.52724e-01	 6.51725e-02
  2.428	  9.37	 2.77563e-01	 1.30708e-02	 6.51482e-01	 1.03477e-02
  2.750	  8.55	 1.03364e-01	 1.34339e-02	 1.45261e-01	 1.25262e-02
  2.261	  8.82	 1.15228e-01	 1.57939e-02	 1.73999e-01	 1.85170e-02
  2.844	  8.83	 9.42758e-02	 8.35080e-03	 1.41634e-01	 4.72001e-03
  2.769	  8.71	 4.93249e-02	 4.72001e-03	 1.06686e-01	 1.50677e-02
  2.532	  9.40	 2.63018e-01	 1.99693e-03	 4.72332e-01	 3.99386e-02
  2.585	  9.98	 9.96028e-01	 9.54895e-02	 1.90712e+00	 2.41447e-01
  2.197	  9.15	 3.83643e-01	 1.81539e-03	 6.18569e-01	 4.17540e-03
  2.056	  7.89	 5.52932e-02	 3.63078e-03	 1.03038e-01	 5.62771e-03
  2.041	  9.35	 6.52248e-01	 2.36001e-03	 1.04455e+00	 2.54155e-02
  2.394	  8.22	 9.05517e-02	 2.34185e-02	 1.30930e-01	 5.26463e-03
  2.261	  9.03	 3.64218e-01	 1.05293e-02	 5.85514e-01	 2.57785e-02
  2.550	  9.10	 8.66551e-02	 4.72001e-03	 1.72201e-01	 1.79724e-02
  2.585	  9.14	 1.81497e-01	 1.43416e-02	 4.21537e-01	 4.35694e-02
  2.942	  9.59	 5.76633e-01	 7.08002e-03	 1.15052e+00	 1.45957e-01
  2.229	  8.87	 1.24584e-01	 9.07695e-03	 2.44202e-01	 1.41600e-02
  2.245	  9.99	 9.55389e-01	 1.68831e-02	 1.93485e+00	 3.83047e-02
  2.883	  9.61	 4.43885e-01	 1.14370e-02	 8.31322e-01	 8.35080e-03
  2.261	  9.37	 5.58022e-01	 1.48862e-02	 1.04724e+00	 1.68831e-02
  2.621	  9.02	 1.02248e-01	 1.08923e-03	 1.50322e-01	 2.17847e-03
  2.394	  8.57	 3.91518e-02	 6.35387e-03	 1.04149e-01	 3.26770e-03
  2.676	  8.80	 4.88322e-02	 8.71387e-03	 1.03308e-01	 7.80618e-03
  2.621	  9.26	 6.58787e-01	 2.70493e-02	 1.06340e+00	 1.33613e-01
  2.377	  9.71	 8.37084e-01	 3.32216e-02	 1.51787e+00	 1.68831e-02
  2.750	  8.52	 5.56515e-02	 4.53848e-03	 1.16758e-01	 1.05293e-02
  2.261	  8.96	 1.34638e-01	 9.25849e-03	 2.64330e-01	 2.36001e-02
  2.377	  8.26	 2.75744e-02	 3.99386e-03	 7.58557e-02	 5.44617e-04
  2.750	  9.26	 3.85865e-01	 1.18000e-02	 6.86174e-01	 4.42955e-02
  2.864	  8.58	 2.85321e-01	 2.36001e-03	 2.71464e-01	 2.36001e-03
  2.197	  9.30	 3.55612e-01	 1.01662e-02	 6.07691e-01	 4.53848e-03
  2.787	  8.53	 5.96526e-02	 2.36001e-02	 1.12373e-01	 6.15417e-02
  2.411	  8.65	 1.24629e-01	 1.27077e-03	 1.96181e-01	 4.35694e-03
  2.197	  8.36	 6.62142e-02	 5.44617e-04	 1.00653e-01	 1.63385e-03
  2.961	  8.56	 1.22784e-01	 5.44617e-04	 1.44694e-01	 3.44924e-03
  2.942	  9.02	 1.53511e-01	 5.08309e-03	 2.69736e-01	 1.10739e-02
  2.026	  9.42	 6.37609e-01	 4.90155e-03	 9.78310e-01	 1.65201e-02
  2.750	  8.87	 7.31421e-01	 4.81078e-02	 7.52261e-01	 1.99693e-03
  2.731	  9.49	 3.06266e-01	 1.57939e-02	 6.63790e-01	 1.23447e-02
  2.261	  8.96	 2.58981e-01	 3.26770e-03	 4.15035e-01	 2.74124e-02
  2.806	  9.71	 9.15087e-01	 1.34339e-02	 1.39781e+00	 5.86371e-02
  2.479	  8.54	 6.01341e-02	 1.45231e-03	 1.73868e-01	 9.25849e-03
  2.750	  9.32	 2.72462e-01	 1.25262e-02	 5.83463e-01	 2.61416e-02
  2.657	  9.84	 1.64268e+00	 9.82126e-02	 2.60493e+00	 3.18238e-01
  2.825	 10.46	 7.93914e-01	 2.95909e-02	 2.55147e+00	 1.73733e-01
  2.942	  8.78	 1.01698e-01	 3.81232e-03	 1.72796e-01	 1.07108e-02
  2.942	  9.63	 8.45042e-02	 1.19816e-02	 2.38395e-01	 1.21631e-02
  2.261	  9.17	 3.48939e-01	 8.16926e-03	 5.72592e-01	 6.53540e-03
  2.825	  9.74	 2.54618e-01	 1.79724e-02	 6.66873e-01	 2.06954e-02
  2.026	  8.71	 1.74906e-02	 1.59754e-02	 7.84604e-02	 2.92278e-02
  2.245	  9.31	 5.07663e-01	 3.95755e-02	 4.85454e-01	 3.90309e-02
  2.072	  8.56	 1.08525e-01	 7.26156e-04	 1.31529e-01	 1.12554e-02
  2.394	  9.30	 3.78396e-01	 2.75939e-02	 5.72128e-01	 4.81078e-02
  2.750	  8.77	 1.88995e-01	 1.81539e-04	 2.33650e-01	 5.44617e-04
  2.011	  9.34	 4.79176e-01	 7.80618e-03	 8.38583e-01	 1.85170e-02
  2.377	  8.73	 8.73293e-02	 7.08002e-03	 1.48794e-01	 9.80311e-03
  2.942	 10.03	 8.15372e-01	 1.21631e-02	 1.98079e+00	 2.18936e-01
  2.603	  9.34	 5.42762e-01	 1.70647e-02	 9.53200e-01	 7.08002e-02
  2.133	  9.21	 2.94637e-01	 1.16185e-02	 4.77223e-01	 2.28739e-02
  2.713	  8.32	 3.63154e-01	 2.72309e-03	 4.19653e-01	 4.21171e-02
