zp	lmass	Fu	e_Fu	Fr	e_Fr
  0.932	  7.71	 6.99503e-02	 5.80925e-03	 1.07321e-01	 9.07695e-04
  0.856	  9.45	 1.29077e+00	 6.17233e-02	 3.14464e+00	 4.48401e-02
  0.179	  6.22	 8.37251e-02	 1.50677e-02	 1.47944e-01	 1.45231e-03
  0.893	  8.63	 6.63721e-01	 2.83201e-02	 1.05561e+00	 7.44310e-03
  0.005	  8.34	 9.43400e-03	 4.17540e-03	 5.15309e-02	 2.05139e-02
  0.647	  8.80	 9.73815e-01	 2.41447e-02	 1.86840e+00	 1.72462e-02
  0.875	  9.36	 4.61578e-01	 9.07695e-03	 2.02893e+00	 2.59601e-02
  0.697	  7.40	 8.33845e-02	 6.89848e-03	 9.49830e-02	 5.99079e-03
  0.574	  9.85	 1.41068e+00	 8.69572e-02	 5.22702e+00	 2.34548e-01
  0.476	  8.05	 1.15836e-01	 1.23447e-02	 3.23341e-01	 6.17233e-03
  0.847	  8.60	 7.48750e-01	 8.35080e-03	 1.08970e+00	 1.48862e-02
  0.748	  9.27	 2.72234e-01	 2.28739e-02	 1.37142e+00	 5.46432e-02
  0.010	  8.09	 5.66692e-02	 1.12554e-02	 1.23408e-01	 2.03324e-02
  0.810	 10.50	 1.00385e+00	 0.00000e+00	 9.80521e+00	 0.00000e+00
  0.912	  7.64	 1.13463e-01	 1.18000e-02	 1.34349e-01	 1.27077e-03
  0.941	  8.25	 1.58130e-01	 8.35080e-03	 2.99530e-01	 4.53848e-03
  0.792	  7.99	 5.56370e-02	 6.53540e-03	 1.49826e-01	 4.53848e-03
  0.865	 10.46	 5.62706e-01	 0.00000e+00	 4.91677e+00	 0.00000e+00
  0.688	  7.98	 1.31985e-01	 1.34339e-02	 2.49658e-01	 2.83201e-02
  0.559	  8.02	 1.24099e-01	 1.05293e-02	 3.30281e-01	 2.48708e-02
  0.072	  6.92	 1.30900e-01	 3.10432e-02	 3.84416e-01	 1.88801e-02
  0.520	  7.70	 5.72211e-02	 4.53848e-03	 9.71121e-02	 6.71694e-03
  0.483	  7.97	 6.42358e-02	 2.34185e-02	 3.22806e-01	 5.71848e-02
  0.875	  8.57	 2.48491e-01	 9.80311e-03	 5.65127e-01	 4.53848e-03
  0.483	  9.36	 6.88000e-01	 4.72001e-02	 3.18099e+00	 9.83942e-02
  0.614	  7.45	 2.76478e-02	 7.44310e-03	 5.52151e-02	 3.08616e-03
  0.932	  8.67	 1.21313e-02	 5.08309e-03	 4.92955e-02	 1.57939e-02
  0.647	  8.63	 8.02773e-02	 9.98465e-03	 4.42287e-01	 3.06801e-02
  0.819	  7.99	 1.59968e-01	 5.44617e-03	 2.73498e-01	 1.27077e-03
  0.980	  8.92	 4.59236e-01	 9.44003e-03	 8.36463e-01	 2.39632e-02
  0.630	  8.71	 4.53034e-01	 2.57785e-02	 1.08283e+00	 2.25108e-02
  0.309	  8.64	 1.22245e+00	 4.21171e-02	 3.14593e+00	 5.24648e-02
  0.590	  8.61	 1.63518e-01	 1.45231e-02	 4.92933e-01	 1.45231e-02
  0.598	  8.22	 1.81709e+00	 5.26463e-03	 1.75414e+00	 4.90155e-03
  0.606	  8.72	 1.13562e-01	 1.34339e-02	 6.42554e-01	 2.81385e-02
  0.875	  8.42	 1.45801e-01	 3.12247e-02	 3.23520e-01	 2.86832e-02
  0.638	  8.90	 1.03214e+00	 1.19816e-02	 2.07094e+00	 1.68831e-02
  0.418	  9.57	 3.78665e-01	 1.59754e-02	 4.34993e-01	 4.72001e-02
  0.513	  8.70	 4.34822e-01	 2.77755e-02	 1.12719e+00	 5.71848e-02
  0.614	  7.60	 3.32375e-02	 6.17233e-03	 3.74283e-02	 2.72309e-03
  0.884	  8.58	 3.81363e-01	 1.37970e-02	 8.17485e-01	 1.81539e-03
  0.411	  7.26	 5.00394e-02	 7.26156e-03	 8.47047e-02	 9.80311e-03
  0.418	  7.58	 1.32456e-01	 1.12554e-02	 2.34420e-01	 2.54155e-03
  0.875	  8.00	 1.45663e-01	 3.03170e-02	 1.62313e-01	 3.88494e-02
  0.062	  6.59	 6.15210e-02	 8.16926e-03	 1.28319e-01	 2.54155e-03
  0.912	 10.54	 2.98016e+00	 3.08979e-01	 1.45219e+01	 3.42746e-01
  0.582	  9.04	 5.62840e-01	 3.30401e-02	 1.75803e+00	 5.15571e-02
  0.810	  7.88	 8.78184e-02	 2.10585e-02	 1.70480e-01	 2.70493e-02
  0.551	  8.45	 9.85924e-02	 3.21324e-02	 4.59297e-01	 7.60649e-02
  0.922	  9.38	 9.03509e-01	 3.84863e-02	 2.13961e+00	 3.04986e-02
  0.005	  3.62	 6.90691e-02	 3.93940e-02	 1.00875e-01	 8.65941e-02
  0.606	 10.74	 7.51720e+00	 5.30094e-01	 4.82327e+01	 1.21704e+00
  0.903	 10.12	 3.59615e+00	 1.48680e-01	 9.73253e+00	 1.47228e-01
  0.828	  8.21	 4.35167e-01	 9.80311e-03	 5.90728e-01	 3.63078e-03
  0.990	  9.50	 1.90751e+00	 2.90462e-02	 3.51977e+00	 1.07108e-02
  0.197	  8.88	 1.42759e-01	 4.04832e-02	 8.97979e-02	 3.14063e-02
  0.748	  8.12	 3.27913e-02	 7.44310e-03	 1.26295e-01	 1.14370e-02
  0.688	  8.09	 3.45373e-01	 9.80311e-03	 4.95580e-01	 1.08923e-03
  0.005	  7.42	 4.27662e-02	 9.98465e-03	 1.47445e-01	 2.06954e-02
  0.647	 10.66	 3.08347e+00	 3.04804e-01	 2.41160e+01	 1.37498e+00
  0.051	  9.19	 2.19000e+03	 8.60194e+02	 9.75300e+03	 7.49001e+01
  0.425	  7.27	 7.95337e-02	 2.06954e-02	 1.92215e-01	 3.63078e-03
  0.404	  8.63	 1.80140e+00	 6.97110e-02	 4.01891e+00	 5.77294e-02
  0.647	  9.57	 4.26831e-01	 3.97570e-02	 2.63823e+00	 1.15096e-01
  0.893	  9.16	 4.17180e-01	 3.43109e-02	 1.08900e+00	 6.11787e-02
  0.191	  6.87	 8.18018e-02	 5.62771e-03	 1.87308e-01	 5.80925e-03
  0.912	  8.42	 2.31133e-01	 4.35694e-03	 4.42367e-01	 2.90462e-03
  0.528	  8.24	 3.30508e-01	 1.21631e-02	 6.45447e-01	 3.99386e-03
  0.932	  8.85	 3.29017e-01	 4.90155e-03	 6.90927e-01	 4.72001e-03
  0.801	  9.59	 1.86986e+00	 6.55356e-02	 4.40911e+00	 1.20723e-01
  0.856	  8.14	 3.13051e-02	 1.19816e-02	 1.42855e-01	 2.81385e-02
  0.731	  7.95	 1.03696e-01	 7.44310e-03	 1.76501e-01	 3.99386e-03
  0.951	  8.13	 1.10449e-01	 1.50677e-02	 2.23972e-01	 8.16926e-03
  0.606	 10.04	 8.40341e-01	 7.58833e-02	 6.13693e+00	 2.16758e-01
  0.893	  8.20	 2.18647e-01	 2.01508e-02	 2.52912e-01	 5.66402e-02
  0.316	 10.62	 1.24595e+01	 1.14624e+00	 7.72986e+01	 4.52468e+00
  0.688	  8.81	 4.54138e-01	 2.97724e-02	 1.31820e+00	 2.72309e-02
  0.828	  8.09	 6.23910e-02	 9.80311e-03	 2.05426e-01	 2.97724e-02
  0.411	  7.40	 2.89368e-01	 2.28739e-02	 4.13128e-01	 1.23447e-02
  0.411	  7.78	 1.91505e-01	 2.12582e-01	 4.03641e-01	 2.35638e-01
  0.439	  8.61	 7.14505e-01	 1.34339e-02	 2.62619e+00	 4.77448e-02
  0.404	  7.05	 4.35970e-02	 4.35694e-03	 9.72036e-02	 3.44924e-03
  0.875	  9.24	 4.73621e-01	 2.63232e-02	 1.35576e+00	 1.90616e-02
  0.483	 10.87	 2.29787e+00	 4.97417e-02	 3.56758e+01	 5.68943e-01
  0.005	  7.72	 4.05671e-02	 7.80618e-03	 1.31451e-01	 1.16185e-02
  0.468	  7.69	 7.45759e-02	 4.90155e-03	 2.18900e-01	 2.54155e-03
  0.856	 10.05	 5.03244e-01	 6.58987e-02	 3.22551e+00	 1.57394e-01
  0.961	  8.70	 4.99407e-01	 8.89541e-03	 8.33638e-01	 1.63385e-03
  0.498	  8.00	 1.69270e-01	 7.62464e-03	 4.32194e-01	 1.01662e-02
  0.932	  7.85	 4.15503e-02	 3.63078e-03	 6.43323e-02	 9.07695e-04
  0.922	  8.50	 1.99649e-01	 1.61570e-02	 3.78070e-01	 2.17847e-03
  0.875	  8.23	 9.30860e-02	 1.30708e-02	 2.21360e-01	 1.67016e-02
  0.468	  7.64	 1.14832e-01	 1.21631e-02	 2.16999e-01	 5.26463e-03
  0.574	 10.25	 1.69913e+00	 1.19090e-01	 9.66074e+00	 3.46921e-01
  0.819	  8.96	 6.36015e-01	 3.54001e-02	 1.51830e+00	 3.52186e-02
  0.116	  8.94	 3.52276e-01	 8.53233e-03	 5.20494e+00	 6.84402e-02
  0.425	  7.01	 8.71703e-02	 7.26156e-03	 1.34146e-01	 4.90155e-03
  0.309	  8.15	 3.05310e-02	 3.01355e-02	 7.33730e-02	 2.17847e-02
  0.005	  8.76	 9.30820e-02	 4.53848e-03	 2.12662e-01	 3.99386e-03
  0.290	  8.01	 5.21013e-01	 2.14216e-02	 1.16468e+00	 2.45078e-02
  0.647	  7.90	 9.67893e-02	 5.44617e-03	 2.07229e-01	 1.25262e-02
  0.810	  9.86	 5.13519e-01	 5.08309e-02	 3.26014e+00	 1.26896e-01
  0.505	  8.46	 5.22320e-01	 2.41447e-02	 1.16654e+00	 2.03324e-02
  0.005	      	 4.63182e-03	 7.62464e-03	 6.47136e-02	 2.41447e-02
  0.185	  6.90	 5.81506e-02	 9.44003e-03	 1.25494e-01	 8.71387e-03
  0.590	 10.22	 2.06479e+00	 1.87711e-01	 1.09824e+01	 4.60201e-01
  1.000	  9.09	 4.99806e-01	 3.57632e-02	 1.05134e+00	 4.55663e-02
  0.203	  8.80	 3.11089e-01	 9.87572e-02	 3.39567e-01	 6.48094e-02
  0.731	  8.07	 1.26572e-01	 9.98465e-03	 3.09528e-01	 8.35080e-03
  0.941	 11.06	 2.99111e+00	 0.00000e+00	 2.50968e+01	 0.00000e+00
  0.951	  8.95	 5.32951e-01	 2.39632e-02	 1.29523e+00	 1.63385e-02
  0.941	  9.48	 1.81654e+00	 3.54001e-02	 3.55851e+00	 3.01355e-02
  0.283	  7.73	 2.55176e-01	 1.85170e-02	 4.98143e-01	 1.08923e-02
  0.819	  8.96	 5.42217e-01	 3.66709e-02	 1.48351e+00	 2.37816e-02
  0.439	  8.57	 6.40012e-01	 2.54155e-02	 1.59769e+00	 3.39478e-02
  0.748	  8.78	 1.19174e-01	 1.41600e-02	 4.15125e-01	 7.26156e-03
  0.783	 10.41	 2.78348e+00	 1.77364e-01	 1.52142e+01	 3.09706e-01
  0.239	  7.58	 3.68143e-01	 1.14370e-02	 6.82681e-01	 1.54308e-02
  0.520	  8.17	 1.32746e-01	 1.19816e-02	 3.26221e-01	 6.53540e-03
  0.418	  7.61	 7.10660e-02	 8.04218e-02	 1.66331e-01	 9.91203e-02
  0.856	  8.43	 4.04999e-01	 1.67016e-02	 6.82518e-01	 5.80925e-03
  0.912	  9.31	 8.41662e-01	 3.08616e-02	 1.92607e+00	 1.72462e-02
  0.865	  8.69	 2.02583e-01	 2.63232e-02	 6.67486e-01	 1.65201e-02
  0.697	  8.42	 2.78520e-01	 4.72001e-03	 6.09103e-01	 5.80925e-03
  0.404	  8.21	 2.16325e-01	 1.41600e-02	 6.14234e-01	 1.72462e-02
  0.714	  9.45	 2.09927e+00	 4.66555e-02	 4.97533e+00	 8.11479e-02
  0.638	  7.98	 1.52456e-01	 1.18000e-02	 3.04245e-01	 6.71694e-03
  0.766	  9.00	 2.59630e-01	 5.44617e-03	 6.54002e-01	 4.17540e-03
  0.614	 10.15	 1.00386e+00	 9.07695e-02	 7.48703e+00	 2.53247e-01
  0.638	  9.14	 2.13410e-01	 1.65201e-02	 1.09749e+00	 4.39324e-02
  0.083	  9.73	 4.13735e+00	 1.59028e-01	 6.28768e+01	 6.24676e-01
  0.792	  9.81	 1.94561e+00	 3.90309e-02	 7.35745e+00	 6.09971e-02
  0.411	  8.43	 9.98984e-01	 2.41447e-02	 2.00206e+00	 6.89848e-03
  0.903	  8.32	 3.03303e-02	 5.08309e-03	 7.84830e-02	 7.80618e-03
  0.630	  8.14	 2.07640e-01	 1.16185e-02	 4.78896e-01	 1.36154e-02
  0.270	  7.19	 2.36772e-01	 2.34185e-02	 3.65892e-01	 2.45078e-02
  0.951	  8.34	 1.58209e-01	 2.72309e-03	 2.96453e-01	 3.99386e-03
  0.912	  8.62	 1.94470e-01	 1.16185e-02	 4.51128e-01	 7.26156e-03
  0.567	  8.48	 3.31320e-01	 1.61570e-02	 6.93200e-01	 2.81385e-02
  0.411	  9.18	 2.14739e-01	 6.98925e-02	 2.67219e-01	 5.55509e-02
  0.468	  8.31	 3.91326e-01	 1.39785e-02	 9.25642e-01	 1.83354e-02
  0.847	  7.99	 6.93777e-02	 3.99386e-03	 1.45130e-01	 1.45231e-03
  0.847	  8.82	 4.75433e-01	 1.18000e-02	 1.13167e+00	 1.36154e-02
  0.932	  8.31	 1.28354e-01	 7.08002e-03	 2.65836e-01	 2.17847e-03
  1.000	  9.28	 1.89763e-01	 1.05293e-02	 5.96588e-01	 1.65201e-02
  0.740	  9.93	 2.41133e+00	 1.64293e-01	 8.47922e+00	 1.92431e-01
  0.505	  8.86	 9.79450e-01	 3.10432e-02	 2.31222e+00	 1.83354e-02
  0.418	  7.63	 1.22008e-01	 1.43416e-02	 2.62188e-01	 4.53848e-03
  0.622	  9.28	 9.42376e-01	 4.93786e-02	 2.84235e+00	 7.00741e-02
  0.766	  7.70	 3.28217e-02	 7.26156e-03	 9.19005e-02	 9.07695e-03
  0.528	  7.37	 2.04800e-02	 4.35694e-03	 6.09328e-02	 6.71694e-03
  0.179	  7.14	 1.89407e-01	 1.96062e-02	 4.18669e-01	 9.80311e-03
  0.425	  7.10	 1.97274e-02	 2.48708e-02	 3.72140e-02	 3.23139e-02
  0.005	  8.19	 4.39401e-02	 1.28893e-02	 1.10950e-01	 2.36001e-02
  0.961	  8.54	 3.14859e-01	 8.53233e-03	 5.40489e-01	 1.39785e-02
  0.680	  8.15	 1.57609e-01	 1.50677e-02	 3.27292e-01	 1.76093e-02
  0.884	  8.11	 1.74407e-01	 1.16185e-02	 2.94146e-01	 8.35080e-03
  0.630	  8.32	 1.56450e-01	 1.74277e-02	 4.51183e-01	 1.36154e-02
  0.856	 10.56	 3.24951e+00	 1.49770e-01	 1.76647e+01	 2.87739e-01
  0.630	  7.71	 7.33930e-02	 2.72309e-03	 1.27288e-01	 3.26770e-03
  0.865	  9.32	 2.61651e-01	 1.43416e-02	 1.18519e+00	 2.61416e-02
  0.922	  8.19	 6.44888e-02	 9.44003e-03	 1.50924e-01	 1.59754e-02
  0.903	  8.00	 1.17265e-01	 9.25849e-03	 2.04189e-01	 5.44617e-04
  0.490	  9.18	 1.67241e+00	 4.33878e-02	 4.44854e+00	 3.30401e-02
  0.005	  7.50	 5.76394e-02	 8.71387e-03	 1.26793e-01	 2.21478e-02
  0.801	 10.67	 1.27963e+00	 0.00000e+00	 1.11859e+01	 0.00000e+00
  0.598	  9.75	 9.66713e-01	 5.57325e-02	 4.88489e+00	 8.94987e-02
  0.476	  8.09	 6.10966e-01	 9.98465e-03	 1.09436e+00	 1.05293e-02
  0.411	  9.74	 7.86173e-01	 9.44003e-03	 1.15025e+00	 1.90616e-02
  0.369	  8.78	 2.85835e-03	 2.90462e-03	 4.29732e-02	 5.90002e-02
  0.951	  8.79	 1.58189e-01	 6.17233e-03	 4.21682e-01	 7.44310e-03
  0.856	  9.19	 1.05363e+00	 1.71010e-01	 2.34825e+00	 2.18573e-01
  0.783	  8.07	 1.11684e-02	 3.99386e-03	 8.79252e-02	 1.21631e-02
  0.722	  8.93	 7.83599e-01	 2.37816e-02	 1.67632e+00	 1.63385e-02
  0.454	 10.05	 5.13835e-01	 1.56124e-02	 6.83164e+00	 1.13280e-01
  0.638	 10.47	 1.34844e+00	 0.00000e+00	 1.17753e+01	 0.00000e+00
  0.932	 10.09	 2.82900e+00	 1.12917e-01	 9.81295e+00	 2.53792e-01
  0.041	  8.61	 1.54294e+01	 3.54364e-01	 1.12867e+02	 8.16926e-02
  0.638	  8.45	 5.17415e-01	 6.53540e-03	 8.56763e-01	 8.89541e-03
  0.714	  9.08	 1.37036e+00	 5.02863e-02	 2.77382e+00	 6.00894e-02
  0.932	  8.59	 2.21069e-01	 1.41600e-02	 4.32281e-01	 7.62464e-03
  0.088	  7.87	 7.32768e-02	 6.53540e-03	 1.38373e-01	 1.23447e-02
  0.005	  6.08	 1.23320e+01	 3.25863e-01	 2.98112e+01	 3.84863e-02
  0.490	 10.61	 1.24705e+00	 3.39478e-02	 2.08127e+01	 2.16395e-01
  0.185	  8.91	 1.00590e-01	 3.73970e-02	 1.79729e-01	 5.33725e-02
  0.688	  7.59	 9.92699e-02	 6.71694e-03	 1.26712e-01	 2.54155e-03
  0.941	  8.53	 2.76575e-01	 2.90462e-03	 4.68727e-01	 6.17233e-03
  0.951	  8.72	 2.81970e-01	 2.48708e-02	 5.83328e-01	 3.81232e-03
  0.828	  9.04	 1.22155e-01	 1.27077e-02	 6.83930e-01	 1.10739e-02
  0.961	  9.58	 7.05326e-01	 4.77448e-02	 2.74461e+00	 6.82587e-02
  0.505	  7.57	 1.50749e-01	 5.62771e-03	 2.70594e-01	 5.26463e-03
  0.961	  7.52	 6.26854e-02	 6.71694e-03	 9.67897e-02	 2.90462e-03
  0.476	 10.34	 6.55875e+00	 2.94275e-01	 2.41409e+01	 5.70759e-01
  0.647	  9.88	 1.01144e+00	 5.64586e-02	 5.56087e+00	 2.71038e-01
  0.941	  9.09	 3.96147e-01	 2.95909e-02	 9.90648e-01	 1.56124e-02
  0.731	  8.36	 3.07614e-01	 8.35080e-03	 6.78313e-01	 5.80925e-03
  0.551	  9.79	 1.81458e+00	 7.84249e-02	 6.98014e+00	 8.55049e-02
  0.005	  8.25	 6.42663e-02	 2.61416e-02	 1.44061e-01	 6.98925e-02
  0.418	  7.89	 1.34650e-01	 9.80311e-03	 4.12213e-01	 5.26463e-03
  0.622	  8.08	 8.72157e-02	 1.25262e-02	 2.27284e-01	 6.17233e-03
  0.483	  8.31	 4.66719e-01	 1.16185e-02	 9.51196e-01	 1.12554e-02
  0.567	  7.53	 7.28876e-02	 7.80618e-03	 1.40120e-01	 5.44617e-03
  0.951	  8.40	 1.17454e-01	 5.62771e-03	 2.52580e-01	 1.01662e-02
  0.468	  8.21	 1.73899e-01	 8.16926e-03	 5.52042e-01	 7.08002e-03
  0.309	 10.08	 9.50143e+00	 9.69055e-01	 4.31994e+01	 2.51486e+00
  0.663	  9.43	 2.01571e+00	 4.17540e-02	 4.92319e+00	 3.43109e-02
  0.582	  7.96	 2.76684e-01	 4.13909e-02	 4.86231e-01	 6.62617e-02
  0.536	  8.99	 9.50644e-01	 3.54001e-02	 2.40658e+00	 1.19816e-02
  0.185	  8.22	 1.39322e-01	 2.70493e-02	 1.27198e-01	 2.32370e-02
  0.875	  7.54	 4.12929e-02	 7.08002e-03	 5.47529e-02	 1.76093e-02
  0.680	  8.15	 1.04995e-02	 3.44924e-03	 6.89213e-02	 9.80311e-03
  0.005	  7.08	 3.03983e-02	 1.86985e-02	 1.36339e-01	 2.06954e-02
  0.941	  8.28	 9.83448e-02	 4.72001e-03	 1.79675e-01	 1.14370e-02
  0.335	  8.89	 2.72993e+00	 1.24173e-01	 5.84472e+00	 8.33264e-02
  0.731	  8.10	 1.89098e-01	 4.53848e-03	 3.78542e-01	 3.99386e-03
  0.056	  6.70	 6.83839e-02	 8.16926e-03	 1.47361e-01	 3.81232e-03
  0.432	  9.27	 8.92704e-02	 3.10432e-02	 8.56163e-01	 1.25988e-01
  0.865	  8.80	 4.87519e-01	 3.64893e-02	 1.05563e+00	 1.47047e-02
  0.574	  7.99	 2.33239e-01	 1.30708e-02	 4.25981e-01	 2.72309e-03
  0.088	  8.38	 6.13569e-02	 8.53233e-03	 8.18044e-02	 1.79724e-02
  0.980	  8.27	 1.73974e-01	 1.16185e-02	 4.42164e-01	 1.01662e-02
  0.697	  7.38	 5.51621e-02	 3.26770e-03	 9.15839e-02	 1.63385e-03
  0.551	 10.09	 6.65475e-01	 4.62925e-02	 4.33428e+00	 2.10948e-01
  0.191	  8.91	 9.48915e-02	 3.59447e-02	 1.86665e-01	 7.27971e-02
  0.215	  6.89	 2.82200e-02	 1.68831e-02	 4.82854e-02	 3.26770e-03
  0.697	  8.49	 5.20342e-03	 3.81232e-03	 3.25452e-02	 2.39632e-02
  0.740	  8.54	 6.58907e-01	 5.80925e-03	 9.97466e-01	 9.98465e-03
  0.622	  7.67	 1.50454e-01	 1.45231e-03	 1.95235e-01	 3.99386e-03
  0.468	  7.46	 8.02312e-02	 7.62464e-03	 1.47492e-01	 5.80925e-03
  0.922	  8.17	 9.40699e-02	 2.37816e-02	 1.79612e-01	 1.79724e-02
  0.397	  7.76	 4.71105e-02	 1.21813e-01	 1.75339e-01	 6.37202e-02
  0.520	  7.12	 4.04091e-02	 2.17847e-03	 7.22013e-02	 1.81539e-03
  0.961	  8.54	 1.10031e-01	 6.53540e-03	 2.75529e-01	 6.17233e-03
  0.680	  9.03	 6.59030e-01	 2.39632e-02	 1.64246e+00	 3.14063e-02
  0.322	  6.62	 7.88776e-02	 3.68524e-02	 1.16155e-01	 1.10739e-02
  0.425	  9.35	 2.46501e+00	 1.06382e-01	 7.36544e+00	 1.11647e-01
  0.903	  7.94	 1.13412e-01	 2.17847e-03	 1.94342e-01	 7.08002e-03
  0.574	  9.85	 2.33640e-01	 8.04218e-02	 1.89192e+00	 3.91580e-01
  0.980	  9.69	 2.96922e-01	 1.43416e-02	 1.72370e+00	 3.97570e-02
  0.810	  9.67	 1.92701e+00	 5.99079e-02	 5.06959e+00	 3.92124e-02
  0.483	  8.08	 1.78922e-01	 1.28893e-02	 4.87883e-01	 9.07695e-03
  0.418	  9.15	 5.50702e-02	 4.90155e-03	 6.34457e-01	 2.70493e-02
  0.209	 10.38	 3.24301e+01	 2.75413e+00	 1.33198e+02	 5.03553e+00
  0.041	  8.46	 1.68400e-01	 7.08002e-03	 1.36094e-01	 4.72001e-03
  0.513	  8.25	 6.27871e-02	 7.26156e-03	 3.20141e-01	 9.98465e-03
  0.005	  7.91	 5.75214e-02	 7.26156e-03	 1.68367e-01	 2.46893e-02
  0.505	  7.81	 1.73409e-01	 6.71694e-03	 3.09891e-01	 4.17540e-03
  0.680	  8.14	 3.48010e-01	 1.23447e-02	 5.01574e-01	 3.26770e-03
  0.731	  7.33	 4.98575e-02	 2.72309e-03	 6.08134e-02	 3.81232e-03
  0.847	  9.02	 2.47723e-01	 8.71387e-03	 8.25603e-01	 1.65201e-02
  0.847	  9.13	 6.85989e-01	 4.30247e-02	 1.91333e+00	 2.63232e-02
  0.932	  7.81	 8.61530e-02	 9.07695e-03	 1.76969e-01	 4.90155e-03
  0.932	  8.18	 6.98548e-02	 7.08002e-03	 1.43828e-01	 1.28893e-02
  0.520	  8.40	 9.83644e-02	 9.62157e-03	 3.99767e-01	 7.08002e-03
  0.688	  8.41	 3.13022e-01	 1.92431e-02	 6.07658e-01	 7.44310e-03
  0.856	  9.88	 2.86452e+00	 8.24187e-02	 8.67245e+00	 1.19816e-01
  0.005	  8.17	 9.20515e-02	 1.43416e-02	 1.72816e-01	 3.19509e-02
  0.505	  8.05	 2.33797e-01	 1.47047e-02	 5.43924e-01	 2.72309e-03
  0.638	  7.74	 8.78159e-03	 7.26156e-03	 7.05511e-02	 5.62771e-03
  0.922	  8.14	 2.81656e-01	 4.53848e-03	 3.38286e-01	 1.81539e-03
  0.838	  7.81	 1.53164e-01	 5.99079e-03	 2.41103e-01	 9.07695e-04
  0.783	 10.24	 3.80687e-01	 0.00000e+00	 3.66059e+00	 0.00000e+00
  0.476	  7.50	 9.14238e-02	 5.99079e-03	 1.95774e-01	 1.99693e-03
  0.688	  8.59	 6.44932e-02	 8.35080e-03	 3.80295e-01	 1.36154e-02
  0.468	  8.38	 5.54380e-01	 8.35080e-03	 1.09823e+00	 9.98465e-03
  0.567	  9.90	 8.97387e-01	 1.04022e-01	 5.46777e+00	 3.66164e-01
  0.932	  8.90	 5.57593e-01	 9.62157e-03	 1.08914e+00	 5.44617e-03
  0.614	 10.73	 3.98761e+00	 6.01439e-01	 3.08863e+01	 2.34694e+00
  0.476	  8.52	 4.32059e-01	 1.41600e-02	 1.17545e+00	 1.05293e-02
  0.520	  8.52	 6.40629e-02	 1.57939e-02	 3.34673e-01	 2.25108e-02
  0.203	  7.77	 1.17548e-02	 1.81539e-03	 1.69952e-01	 1.25262e-02
  0.941	  7.77	 1.15239e-01	 4.72001e-03	 1.43512e-01	 8.71387e-03
  0.688	  8.94	 2.14842e+00	 4.87977e-01	 3.66774e+00	 1.33613e-01
  0.922	  9.29	 9.28598e-01	 4.06647e-02	 1.98236e+00	 1.39785e-02
  0.941	  8.10	 1.25393e-01	 1.99693e-03	 1.49909e-01	 2.17847e-03
  0.397	  7.26	 1.39988e-01	 9.25849e-02	 2.06947e-01	 3.79417e-02
  0.671	  7.69	 1.84080e-01	 5.44617e-03	 2.55295e-01	 2.54155e-03
  0.110	  8.06	 2.52309e-02	 8.35080e-03	 6.78001e-02	 1.16185e-02
  0.468	  8.13	 3.63055e-02	 8.71387e-03	 9.26848e-02	 9.62157e-03
  0.105	  6.70	 1.00181e-01	 1.72462e-02	 2.05795e-01	 3.57632e-02
  0.990	  9.47	 7.62555e-01	 2.74124e-02	 2.03189e+00	 3.24955e-02
  0.606	  8.66	 5.56849e-01	 2.57785e-02	 1.13407e+00	 1.83354e-02
  0.838	  8.10	 2.39472e-01	 7.26156e-03	 3.86827e-01	 9.07695e-04
  0.655	 10.36	 1.55220e+00	 0.00000e+00	 1.35673e+01	 0.00000e+00
  0.439	  8.41	 5.00180e-01	 2.25108e-02	 1.20063e+00	 2.45078e-02
  0.036	  7.84	 1.89371e-02	 5.26463e-03	 5.78144e-02	 1.50677e-02
  0.714	  7.97	 1.57802e-01	 1.85170e-02	 3.34030e-01	 5.62771e-03
  0.161	  7.57	 2.22361e-01	 5.21017e-02	 6.78764e-01	 4.33878e-02
  0.941	  8.35	 9.66187e-02	 5.26463e-03	 2.10217e-01	 1.03477e-02
  0.903	  8.05	 3.81617e-01	 7.44310e-03	 4.39419e-01	 2.36001e-03
  0.697	  7.78	 8.37781e-02	 5.80925e-03	 1.69722e-01	 2.36001e-03
  0.697	  7.59	 1.18602e-01	 1.23447e-02	 2.01372e-01	 4.17540e-03
  0.078	  7.14	 7.14135e-01	 2.21478e-02	 2.35434e+00	 2.95909e-02
  0.551	  9.44	 1.24762e+00	 5.26463e-02	 3.64596e+00	 6.89848e-02
  0.083	  5.66	 7.38359e-02	 3.54001e-02	 1.16763e-01	 5.19202e-02
  0.342	  9.09	 1.79225e-01	 1.30708e-02	 1.31939e+00	 4.84709e-02
  0.296	  7.59	 1.24664e-01	 9.80311e-03	 3.26481e-01	 3.81232e-03
  0.468	  8.69	 5.67288e-01	 1.52493e-02	 1.56650e+00	 3.32216e-02
  0.792	  8.43	 1.38300e-01	 1.39785e-02	 4.01445e-01	 6.89848e-03
  0.775	  8.27	 1.81372e-01	 1.27077e-02	 3.93918e-01	 4.72001e-03
  0.856	  8.45	 1.03856e-01	 1.08923e-02	 3.08467e-01	 9.07695e-03
  0.638	  9.03	 4.80683e-01	 9.98465e-03	 1.34761e+00	 1.67016e-02
  0.912	  8.09	 1.06705e-01	 6.17233e-03	 2.13325e-01	 3.63078e-03
